,Cleaned_Ancestry,Initial_Ancestry_Sum,Initial_Ancestry_Count,Initial_Ancestry_Sum_%,Initial_Ancestry_Count_%,Replication_Ancestry_Sum,Replication_Ancestry_Count,Replication_Ancestry_Sum_%,Replication_Ancestry_Count_%,Year
504,European and African Am.,,,,,98334.0,6.0,1.61,1.07,2016
505,African Am./Afro Caribbean,,,,,10781.0,4.0,0.18,0.71,2016
506,Mexican/Latino,,,,,8214.0,2.0,0.13,0.36,2016
507,Singaporean Chinese,,,,,3580.0,2.0,0.06,0.36,2016
508,Polynesian,,,,,1536.0,2.0,0.03,0.36,2016
509,Filipino,,,,,1449.0,1.0,0.02,0.18,2016
510,Jamaican,,,,,1089.0,2.0,0.02,0.36,2016
511,Afro Caribbean,,,,,962.0,1.0,0.02,0.18,2016
512,Sorbian,,,,,659.0,1.0,0.01,0.18,2016
513,Nepalese,,,,,295.0,2.0,0.0,0.36,2016
514,European,23506141.0,1064.0,76.43,45.68,11281395.0,382.0,87.84,45.69,2017
515,British,2673952.0,27.0,8.69,1.16,,,,,2017
516,Finnish,690476.0,96.0,2.24,4.12,50597.0,15.0,0.39,1.79,2017
517,Icelandic,500092.0,4.0,1.63,0.17,24045.0,13.0,0.19,1.56,2017
518,East Asian,408046.0,46.0,1.33,1.98,286612.0,24.0,2.23,2.87,2017
519,Japanese,400211.0,65.0,1.3,2.79,246883.0,36.0,1.92,4.31,2017
520,African Am.,302502.0,164.0,0.98,7.04,259545.0,84.0,2.02,10.05,2017
521,Hispanic/Latino,288517.0,57.0,0.94,2.45,62435.0,12.0,0.49,1.44,2017
522,African,249528.0,50.0,0.81,2.15,40761.0,17.0,0.32,2.03,2017
523,Hispanic,249299.0,77.0,0.81,3.31,76583.0,18.0,0.6,2.15,2017
524,African Am./Afro Caribbean,158472.0,30.0,0.52,1.29,38172.0,30.0,0.3,3.59,2017
525,Korean,134825.0,37.0,0.44,1.59,86425.0,28.0,0.67,3.35,2017
526,Indian Asian,104136.0,30.0,0.34,1.29,,,,,2017
527,Indian,103992.0,32.0,0.34,1.37,8682.0,3.0,0.07,0.36,2017
528,South Asian,89084.0,12.0,0.29,0.52,29869.0,3.0,0.23,0.36,2017
529,European and Asian,79845.0,2.0,0.26,0.09,37930.0,1.0,0.3,0.12,2017
530,Chinese,73704.0,29.0,0.24,1.25,67110.0,20.0,0.52,2.39,2017
531,Taiwanese Han Chinese,72100.0,14.0,0.23,0.6,,,,,2017
532,Hispanic/Latino American,70854.0,6.0,0.23,0.26,43200.0,6.0,0.34,0.72,2017
533,Dutch,69689.0,11.0,0.23,0.47,20367.0,3.0,0.16,0.36,2017
534,Pomak,62803.0,41.0,0.2,1.76,,,,,2017
535,Mylopotamos,56096.0,41.0,0.18,1.76,,,,,2017
536,Han Chinese,54982.0,66.0,0.18,2.83,75209.0,34.0,0.59,4.07,2017
537,Swedish,53366.0,12.0,0.17,0.52,5262.0,1.0,0.04,0.12,2017
538,Filipino,43496.0,30.0,0.14,1.29,80.0,2.0,0.0,0.24,2017
539,European and South Asian,30482.0,2.0,0.1,0.09,,,,,2017
540,German,20090.0,12.0,0.07,0.52,5092.0,2.0,0.04,0.24,2017
541,Orcadian,18713.0,10.0,0.06,0.43,,,,,2017
542,Latin American,17120.0,4.0,0.06,0.17,,,,,2017
543,Val Borbera,15227.0,9.0,0.05,0.39,,,,,2017
544,Fruili Venezia Giulia,9024.0,10.0,0.03,0.43,,,,,2017
545,Rucphen,8982.0,4.0,0.03,0.17,,,,,2017
546,Asian Indian,8765.0,1.0,0.03,0.04,2139.0,2.0,0.02,0.24,2017
547,Asian,8312.0,31.0,0.03,1.33,35871.0,12.0,0.28,1.44,2017
548,African Am. and African,8298.0,2.0,0.03,0.09,,,,,2017
549,Mexican American,8118.0,17.0,0.03,0.73,5653.0,13.0,0.04,1.56,2017
550,Ugandan,7543.0,7.0,0.02,0.3,,,,,2017
551,Austrian,7407.0,9.0,0.02,0.39,,,,,2017
552,Latino,6396.0,6.0,0.02,0.26,6373.0,3.0,0.05,0.36,2017
553,Puerto Rican,6202.0,7.0,0.02,0.3,,,,,2017
554,Bangladeshi,6055.0,3.0,0.02,0.13,,,,,2017
555,Carlantino,5025.0,13.0,0.02,0.56,,,,,2017
556,Latino or African,4658.0,9.0,0.02,0.39,,,,,2017
557,Sardinian,4421.0,2.0,0.01,0.09,1905.0,2.0,0.01,0.24,2017
558,Pima Indian,3584.0,10.0,0.01,0.43,3199.0,2.0,0.02,0.24,2017
559,Danish,3360.0,2.0,0.01,0.09,13248.0,4.0,0.1,0.48,2017
560,Tibetan,3008.0,1.0,0.01,0.04,,,,,2017
561,Northern European,2734.0,2.0,0.01,0.09,,,,,2017
562,Gambian,2698.0,2.0,0.01,0.09,,,,,2017
563,Korkulan,2667.0,3.0,0.01,0.13,,,,,2017
564,Malay,2603.0,2.0,0.01,0.09,,,,,2017
565,West African,2502.0,3.0,0.01,0.13,1411.0,1.0,0.01,0.12,2017
566,Polish,2431.0,4.0,0.01,0.17,,,,,2017
567,Celtic,2307.0,1.0,0.01,0.04,,,,,2017
568,Old Order Amish,2233.0,3.0,0.01,0.13,,,,,2017
569,Oceania,2229.0,2.0,0.01,0.09,,,,,2017
570,Sub Saharan African,2111.0,13.0,0.01,0.56,836.0,10.0,0.01,1.2,2017
571,Black,2078.0,1.0,0.01,0.04,,,,,2017
572,Sirente,2002.0,7.0,0.01,0.3,,,,,2017
573,Black Hispanic,1940.0,4.0,0.01,0.17,,,,,2017
574,Brazilian,1910.0,4.0,0.01,0.17,14392.0,8.0,0.11,0.96,2017
575,Mexican,1602.0,4.0,0.01,0.17,840.0,2.0,0.01,0.24,2017
576,Thai,1451.0,2.0,0.0,0.09,845.0,2.0,0.01,0.24,2017
577,African and Asian,1398.0,6.0,0.0,0.26,,,,,2017
578,African and African Arab,1215.0,4.0,0.0,0.17,,,,,2017
579,Slavic,1102.0,1.0,0.0,0.04,,,,,2017
580,Latin/South American,1050.0,2.0,0.0,0.09,,,,,2017
581,European American,1027.0,1.0,0.0,0.04,,,,,2017
582,Amish,1026.0,2.0,0.0,0.09,,,,,2017
583,Indo European,1001.0,1.0,0.0,0.04,2403.0,2.0,0.02,0.24,2017
584,African Arab,853.0,4.0,0.0,0.17,,,,,2017
585,Sorbian,848.0,1.0,0.0,0.04,,,,,2017
586,Ethiopian,493.0,4.0,0.0,0.17,189.0,4.0,0.0,0.48,2017
587,Split,489.0,1.0,0.0,0.04,,,,,2017
588,South East Asian,476.0,2.0,0.0,0.09,,,,,2017
589,Italian,411.0,1.0,0.0,0.04,45.0,2.0,0.0,0.24,2017
590,Japanese American,349.0,1.0,0.0,0.04,,,,,2017
591,North African,329.0,7.0,0.0,0.3,448.0,7.0,0.0,0.84,2017
592,Fijian Indian,319.0,2.0,0.0,0.09,,,,,2017
593,Greater Middle Eastern,281.0,2.0,0.0,0.09,,,,,2017
594,American Indian,258.0,1.0,0.0,0.04,,,,,2017
595,French Canadian,251.0,1.0,0.0,0.04,1312.0,3.0,0.01,0.36,2017
596,Hispanic/Native American,237.0,1.0,0.0,0.04,,,,,2017
597,Isreali Arab,230.0,4.0,0.0,0.17,,,,,2017
598,Hispanic/Native,164.0,1.0,0.0,0.04,,,,,2017
599,Native American,117.0,3.0,0.0,0.13,,,,,2017
600,European/Asian,27.0,2.0,0.0,0.09,74.0,2.0,0.0,0.24,2017
601,Arab,10.0,2.0,0.0,0.09,1242.0,6.0,0.01,0.72,2017
602,Middle Eastern,1.0,1.0,0.0,0.04,589.0,2.0,0.0,0.24,2017
603,Indigenous Mexican,,,,,1178.0,2.0,0.01,0.24,2017
604,Dravidian,,,,,1015.0,2.0,0.01,0.24,2017
605,Hispanic/Latin American,,,,,636.0,2.0,0.0,0.24,2017
606,Mongolian,,,,,542.0,2.0,0.0,0.24,2017
607,Mayan,,,,,475.0,2.0,0.0,0.24,2017
608,Hispanic and Native American,,,,,282.0,1.0,0.0,0.12,2017
609,French,,,,,276.0,1.0,0.0,0.12,2017
610,South African,,,,,2.0,1.0,0.0,0.12,2017
611,European,76093982.0,1206.0,80.17,46.28,13448317.0,310.0,62.84,32.77,2018
612,British,6755385.0,48.0,7.12,1.84,1207049.0,7.0,5.64,0.74,2018
613,Japanese,6100167.0,250.0,6.43,9.59,862612.0,89.0,4.03,9.41,2018
614,Icelandic,1884627.0,13.0,1.99,0.5,1341979.0,15.0,6.27,1.59,2018
615,African,713382.0,52.0,0.75,2.0,80820.0,24.0,0.38,2.54,2018
616,European or East Asian,529946.0,4.0,0.56,0.15,,,,,2018
617,East Asian,525159.0,65.0,0.55,2.49,408970.0,34.0,1.91,3.59,2018
618,African Am.,507350.0,182.0,0.53,6.98,58736.0,56.0,0.27,5.92,2018
619,Hispanic,495036.0,79.0,0.52,3.03,273068.0,62.0,1.28,6.55,2018
620,Asian,306210.0,91.0,0.32,3.49,3401482.0,64.0,15.89,6.77,2018
621,Korean,134804.0,41.0,0.14,1.57,46413.0,16.0,0.22,1.69,2018
622,African Am. or Afro Caribbean,124245.0,12.0,0.13,0.46,217.0,1.0,0.0,0.11,2018
623,South Asian,73730.0,25.0,0.08,0.96,27714.0,9.0,0.13,0.95,2018
624,Han Chinese,70605.0,45.0,0.07,1.73,87968.0,64.0,0.41,6.77,2018
625,Hispanic or Latin American,55030.0,16.0,0.06,0.61,,,,,2018
626,Spanish,50790.0,16.0,0.05,0.61,,,,,2018
627,Chinese,42976.0,32.0,0.05,1.23,31795.0,50.0,0.15,5.29,2018
628,Hispanic/Latino,41877.0,8.0,0.04,0.31,,,,,2018
629,Tibetan,41404.0,57.0,0.04,2.19,,,,,2018
630,French,28360.0,53.0,0.03,2.03,,,,,2018
631,European American,26458.0,9.0,0.03,0.35,381.0,2.0,0.0,0.21,2018
632,Northern European,25195.0,7.0,0.03,0.27,,,,,2018
633,French Canadian,25143.0,12.0,0.03,0.46,,,,,2018
634,European and African Am.,22504.0,1.0,0.02,0.04,,,,,2018
635,Native American,16177.0,8.0,0.02,0.31,,,,,2018
636,Uyghur,15989.0,45.0,0.02,1.73,3762.0,44.0,0.02,4.65,2018
637,Latin American,15967.0,13.0,0.02,0.5,,,,,2018
638,Filipino,14120.0,8.0,0.01,0.31,,,,,2018
639,Finnish,13975.0,17.0,0.01,0.65,7809.0,2.0,0.04,0.21,2018
640,Black,13577.0,6.0,0.01,0.23,1216.0,2.0,0.01,0.21,2018
641,Latino,12363.0,3.0,0.01,0.12,6147.0,7.0,0.03,0.74,2018
642,Danish,11154.0,6.0,0.01,0.23,19968.0,4.0,0.09,0.42,2018
643,African British,10206.0,4.0,0.01,0.15,16998.0,5.0,0.08,0.53,2018
644,Greek,9118.0,10.0,0.01,0.38,,,,,2018
645,Yoruban,8136.0,8.0,0.01,0.31,,,,,2018
646,Sub Saharan African,7225.0,7.0,0.01,0.27,9571.0,11.0,0.04,1.16,2018
647,German,7037.0,4.0,0.01,0.15,,,,,2018
648,Irish,6696.0,3.0,0.01,0.12,,,,,2018
649,Kuwaiti,5412.0,4.0,0.01,0.15,4704.0,4.0,0.02,0.42,2018
650,Rucphen,5220.0,2.0,0.01,0.08,,,,,2018
651,Mexican,4736.0,3.0,0.0,0.12,,,,,2018
652,Scottish,4666.0,2.0,0.0,0.08,,,,,2018
653,Malay,4550.0,2.0,0.0,0.08,1766.0,16.0,0.01,1.69,2018
654,Indian,4220.0,2.0,0.0,0.08,4878.0,20.0,0.02,2.11,2018
655,Scandinavian,4062.0,8.0,0.0,0.31,,,,,2018
656,Bangladeshi,4032.0,6.0,0.0,0.23,,,,,2018
657,African Am. or European,3807.0,4.0,0.0,0.15,,,,,2018
658,Pakistani,3650.0,2.0,0.0,0.08,,,,,2018
659,Dutch,3589.0,9.0,0.0,0.35,10137.0,3.0,0.05,0.32,2018
660,Latino American,3499.0,2.0,0.0,0.08,,,,,2018
661,Hispanic American,3485.0,1.0,0.0,0.04,,,,,2018
662,Thai,3135.0,4.0,0.0,0.15,383.0,2.0,0.0,0.21,2018
663,Swedish,3126.0,1.0,0.0,0.04,154.0,1.0,0.0,0.11,2018
664,Kenyan,2857.0,2.0,0.0,0.08,,,,,2018
665,Fruili Venezia Giulia,2126.0,10.0,0.0,0.38,,,,,2018
666,Middle Eastern,2107.0,2.0,0.0,0.08,,,,,2018
667,Quebec,1943.0,2.0,0.0,0.08,,,,,2018
668,Tanzanian,1828.0,4.0,0.0,0.15,,,,,2018
669,Croatian,1797.0,3.0,0.0,0.12,605.0,2.0,0.0,0.21,2018
670,Taiwanese,1186.0,5.0,0.0,0.19,,,,,2018
671,Ugandan,1040.0,2.0,0.0,0.08,,,,,2018
672,Talana,1018.0,2.0,0.0,0.08,,,,,2018
673,Greek and,1010.0,2.0,0.0,0.08,,,,,2018
674,Korkulan,806.0,1.0,0.0,0.04,,,,,2018
675,Arab,502.0,2.0,0.0,0.08,,,,,2018
676,American,408.0,1.0,0.0,0.04,,,,,2018
677,South Indian,390.0,2.0,0.0,0.08,,,,,2018
678,Venezuelan,374.0,1.0,0.0,0.04,,,,,2018
679,Maghrebian,346.0,2.0,0.0,0.08,,,,,2018
680,South African Coloured,275.0,2.0,0.0,0.08,,,,,2018
681,European Tis/T,209.0,1.0,0.0,0.04,414.0,1.0,0.0,0.11,2018
682,Hispanic Caucasian,136.0,2.0,0.0,0.08,,,,,2018
683,Maya,92.0,2.0,0.0,0.08,,,,,2018
684,Brazilian,84.0,2.0,0.0,0.08,9017.0,4.0,0.04,0.42,2018
685,South East Asian,59.0,2.0,0.0,0.08,771.0,2.0,0.0,0.21,2018
686,Asian American,40.0,5.0,0.0,0.19,424.0,2.0,0.0,0.21,2018
687,Alaskan,28.0,14.0,0.0,0.54,,,,,2018
688,Native Hawaiian,14.0,14.0,0.0,0.54,,,,,2018
689,American Indian,1.0,1.0,0.0,0.04,,,,,2018
690,Mexican American,,,,,8076.0,2.0,0.04,0.21,2018
691,African Caribbean,,,,,7480.0,2.0,0.03,0.21,2018
692,Hispanic / Latino,,,,,2826.0,1.0,0.01,0.11,2018
693,Afro Caribbean,,,,,2709.0,2.0,0.01,0.21,2018
694,Black African,,,,,1552.0,2.0,0.01,0.21,2018
695,Singaporean Indian,,,,,1520.0,1.0,0.01,0.11,2018
696,East Asian or Asian,,,,,72.0,1.0,0.0,0.11,2018
697,European,55622926.0,605.0,84.4,47.12,10445367.0,184.0,77.28,40.26,2019
698,British,5158069.0,35.0,7.83,2.73,809571.0,13.0,5.99,2.84,2019
699,African Am.,919027.0,135.0,1.39,10.51,51310.0,35.0,0.38,7.66,2019
700,Japanese,666037.0,18.0,1.01,1.4,7957.0,6.0,0.06,1.31,2019
701,East Asian,642677.0,15.0,0.98,1.17,55484.0,21.0,0.41,4.6,2019
702,Hispanic/Latino,502078.0,36.0,0.76,2.8,,,,,2019
703,European American,402684.0,3.0,0.61,0.23,,,,,2019
704,European and South Asian,382181.0,3.0,0.58,0.23,,,,,2019
705,European and East Asian,232379.0,4.0,0.35,0.31,,,,,2019
706,Asian,231644.0,81.0,0.35,6.31,1347119.0,32.0,9.97,7.0,2019
707,Korean,192529.0,40.0,0.29,3.12,74650.0,19.0,0.55,4.16,2019
708,Finnish,175585.0,28.0,0.27,2.18,,,,,2019
709,South Asian,109346.0,10.0,0.17,0.78,19813.0,13.0,0.15,2.84,2019
710,Danish,68015.0,4.0,0.1,0.31,,,,,2019
711,Hispanic,67671.0,39.0,0.1,3.04,316513.0,44.0,2.34,9.63,2019
712,European and Hispanic/Latino,62916.0,3.0,0.1,0.23,,,,,2019
713,Icelandic,62858.0,10.0,0.1,0.78,247650.0,5.0,1.83,1.09,2019
714,Native Hawaiian,49887.0,23.0,0.08,1.79,,,,,2019
715,Hispanic or Latin American,49293.0,17.0,0.07,1.32,,,,,2019
716,Han Chinese,44014.0,12.0,0.07,0.93,15813.0,8.0,0.12,1.75,2019
717,Latin American,43652.0,7.0,0.07,0.55,,,,,2019
718,Sub Saharan African,37280.0,18.0,0.06,1.4,,,,,2019
719,Latino American,28287.0,3.0,0.04,0.23,,,,,2019
720,Hispanic or Latino,26344.0,1.0,0.04,0.08,,,,,2019
721,Chinese,14460.0,8.0,0.02,0.62,1422.0,1.0,0.01,0.22,2019
722,Native American,13629.0,37.0,0.02,2.88,,,,,2019
723,European and Rankin,10617.0,4.0,0.02,0.31,,,,,2019
724,Taiwanese,9939.0,2.0,0.02,0.16,,,,,2019
725,African Am. Afro Caribbean,9518.0,2.0,0.01,0.16,,,,,2019
726,Rucphen,8885.0,4.0,0.01,0.31,,,,,2019
727,Mexican American,8816.0,3.0,0.01,0.23,,,,,2019
728,Latina,8801.0,2.0,0.01,0.16,,,,,2019
729,Japaneses,6349.0,1.0,0.01,0.08,,,,,2019
730,African,5949.0,5.0,0.01,0.39,3073.0,1.0,0.02,0.22,2019
731,Croatian,5312.0,7.0,0.01,0.55,,,,,2019
732,Hispanic American,5298.0,6.0,0.01,0.47,,,,,2019
733,Indian,4144.0,4.0,0.01,0.31,,,,,2019
734,East Asian American,2740.0,3.0,0.0,0.23,,,,,2019
735,Turkish,1828.0,2.0,0.0,0.16,,,,,2019
736,South African,1630.0,8.0,0.0,0.62,,,,,2019
737,Korkulan,1529.0,3.0,0.0,0.23,,,,,2019
738,Iranian,1176.0,2.0,0.0,0.16,,,,,2019
739,Chilean Latino,1095.0,2.0,0.0,0.16,1643.0,2.0,0.01,0.44,2019
740,Ashkenazi Jewish,790.0,2.0,0.0,0.16,,,,,2019
741,Egyptian,631.0,2.0,0.0,0.16,574.0,2.0,0.0,0.44,2019
742,Malay,423.0,4.0,0.0,0.31,,,,,2019
743,European  Mediterranean,418.0,2.0,0.0,0.16,,,,,2019
744,South Asian American,379.0,3.0,0.0,0.23,,,,,2019
745,Thai,318.0,2.0,0.0,0.16,,,,,2019
746,Tiwi Islander,249.0,1.0,0.0,0.08,497.0,1.0,0.0,0.22,2019
747,Latino,228.0,2.0,0.0,0.16,2963.0,1.0,0.02,0.22,2019
748,African Am. or African,55.0,1.0,0.0,0.08,,,,,2019
749,Pacific Islander,33.0,3.0,0.0,0.23,,,,,2019
750,South East Asian,33.0,1.0,0.0,0.08,,,,,2019
751,American Indian/Alaskan Native,7.0,1.0,0.0,0.08,,,,,2019
752,Mixed,4.0,1.0,0.0,0.08,,,,,2019
753,Arabic/North African,3.0,1.0,0.0,0.08,,,,,2019
754,Chilean,2.0,2.0,0.0,0.16,,,,,2019
755,Central/South Asian,1.0,1.0,0.0,0.08,,,,,2019
756,African Am. or Afro Caribbean,,,,,58527.0,30.0,0.43,6.56,2019
757,Brazilian,,,,,38820.0,18.0,0.29,3.94,2019
758,South African Black,,,,,9636.0,12.0,0.07,2.63,2019
759,Caribbean,,,,,3799.0,1.0,0.03,0.22,2019
760,Fruili Venezia Giulia,,,,,2943.0,3.0,0.02,0.66,2019
761,Carlantino,,,,,1173.0,3.0,0.01,0.66,2019
762,Northeast Asian,,,,,204.0,2.0,0.0,0.44,2019
